Número de Control,Semestre,Carrera,Edad,Sexo,Personas Bajo su Cuidado,Trabaja,Debe Materias,Cantidad de Materias Adeudadas,Foráneo,Salario Mensual ($),Intención de Baja,Promedio de Calificaciones,Renta Vivienda,Trabaja Más de 20 Horas/Semana,Grupo_Riesgo
TVH00706,6,Ingeniería en Sistemas,19,Masculino,No,No,Sí,2.0,No,,Sí,55.5,Sí,,Riesgo Alto
TVH00707,3,Ingeniería Industrial,19,Femenino,No,No,Sí,1.0,No,,No,56.4,No,,Riesgo Medio
TVH00708,3,Ingeniería Civil,18,Masculino,No,No,No,,Sí,,,79.0,Sí,,Sin Riesgo
TVH00709,2,Ingeniería Industrial,17,Femenino,Sí,No,Sí,2.0,No,,No,59.9,No,,Riesgo Medio
TVH00710,2,Ingeniería Industrial,19,Masculino,No,No,No,,No,,,84.1,Sí,,Sin Riesgo
TVH00711,3,Ingeniería Industrial,18,Masculino,No,Sí,Sí,2.0,No,6796.0,Sí,60.2,No,Sí,Riesgo Alto
TVH00712,1,Ingeniería Civil,17,Masculino,No,No,No,,No,,,91.2,No,,Sin Riesgo
TVH00713,6,Ingeniería Civil,20,Masculino,No,No,Sí,2.0,No,,No,65.4,No,,Riesgo Medio
TVH00714,1,Ingeniería Industrial,18,Femenino,No,No,No,,No,,,87.9,Sí,,Sin Riesgo
TVH00715,6,Ingeniería Civil,20,Masculino,No,No,Sí,1.0,No,,No,66.1,No,,Riesgo Medio
TVH00716,1,Ingeniería en Sistemas,19,Masculino,No,No,No,,No,,,73.2,No,,Sin Riesgo
TVH00717,6,Ingeniería en Sistemas,19,Masculino,No,Sí,No,,No,9919.0,,76.2,No,No,Sin Riesgo
TVH00718,8,Ingeniería Petrolera,20,Masculino,Sí,No,No,,No,,,78.3,Sí,,Sin Riesgo
TVH00719,2,Ingeniería Petrolera,17,Femenino,No,No,No,,No,,,83.9,No,,Sin Riesgo
TVH00720,4,Ingeniería Química,18,Femenino,No,Sí,No,,No,5196.0,,81.8,No,No,Sin Riesgo
TVH00721,6,Ingeniería Química,19,Masculino,No,No,Sí,1.0,Sí,,No,68.7,Sí,,Riesgo Medio
TVH00722,4,Ingeniería en Sistemas,18,Femenino,No,No,Sí,2.0,No,,Sí,58.4,No,,Riesgo Alto
TVH00723,1,Ingeniería Civil,17,Masculino,No,No,No,,No,,,82.1,No,,Sin Riesgo
TVH00724,3,Ingeniería Petrolera,18,Femenino,No,No,No,,No,,,75.3,No,,Sin Riesgo
TVH00725,3,Ingeniería en Sistemas,19,Femenino,No,No,No,,Sí,,,90.8,Sí,,Sin Riesgo
TVH00726,3,Ingeniería Civil,18,Femenino,Sí,No,Sí,2.0,No,,Sí,55.7,Sí,,Riesgo Alto
TVH00727,5,Ingeniería Química,19,Femenino,No,No,No,,No,,,76.0,Sí,,Sin Riesgo
TVH00728,4,Ingeniería Civil,18,Femenino,No,Sí,Sí,1.0,No,1957.0,No,77.2,Sí,No,Riesgo Medio
TVH00729,4,Ingeniería Industrial,18,Femenino,No,No,Sí,3.0,No,,No,67.6,No,,Riesgo Medio
TVH00730,3,Ingeniería Civil,18,Masculino,No,No,No,,No,,,78.1,Sí,,Sin Riesgo
TVH00731,8,Ingeniería en Sistemas,20,Masculino,No,No,Sí,2.0,No,,No,68.8,No,,Riesgo Medio
TVH00732,1,Ingeniería Química,17,Masculino,No,No,Sí,2.0,No,,No,63.0,No,,Riesgo Medio
TVH00733,1,Ingeniería Petrolera,18,Femenino,No,No,No,,No,,,81.3,No,,Sin Riesgo
TVH00734,7,Ingeniería Petrolera,20,Masculino,No,No,No,,No,,,72.6,No,,Sin Riesgo
TVH00735,8,Ingeniería Petrolera,22,Masculino,No,Sí,No,,No,5827.0,,74.6,No,No,Sin Riesgo
TVH00736,2,Ingeniería Civil,17,Masculino,Sí,No,Sí,2.0,No,,No,64.1,No,,Riesgo Medio
TVH00737,3,Ingeniería Química,28,Femenino,No,Sí,No,,No,2779.0,,72.1,Sí,No,Sin Riesgo
TVH00738,1,Ingeniería Petrolera,18,Masculino,No,No,No,,No,,,85.9,No,,Sin Riesgo
TVH00739,1,Ingeniería Industrial,18,Masculino,No,Sí,Sí,2.0,No,1354.0,No,64.0,No,Sí,Riesgo Medio
TVH00740,4,Ingeniería en Sistemas,28,Femenino,No,No,No,,Sí,,,87.7,Sí,,Sin Riesgo
TVH00741,7,Ingeniería en Sistemas,21,Femenino,No,No,Sí,1.0,No,,Sí,61.0,No,,Riesgo Alto
TVH00742,5,Ingeniería en Sistemas,19,Femenino,No,No,No,,No,,,83.3,No,,Sin Riesgo
TVH00743,3,Ingeniería Petrolera,19,Masculino,No,No,No,,No,,,78.1,Sí,,Sin Riesgo
TVH00744,4,Ingeniería Industrial,18,Masculino,No,No,No,,Sí,,,80.2,No,,Sin Riesgo
TVH00745,2,Ingeniería Industrial,18,Femenino,No,No,No,,No,,,88.2,No,,Sin Riesgo
TVH00746,5,Ingeniería Civil,20,Masculino,No,No,Sí,1.0,No,,No,70.8,No,,Riesgo Medio
TVH00747,2,Ingeniería en Sistemas,17,Masculino,No,No,No,,No,,,83.9,No,,Sin Riesgo
TVH00748,1,Ingeniería Química,18,Masculino,Sí,No,No,,No,,,71.0,No,,Sin Riesgo
TVH00749,1,Ingeniería Química,17,Masculino,No,No,Sí,1.0,No,,No,61.5,No,,Riesgo Medio
TVH00750,5,Ingeniería Civil,19,Femenino,No,No,No,,No,,,82.6,No,,Sin Riesgo
TVH00751,1,Ingeniería Química,17,Masculino,No,No,No,,No,,,86.4,No,,Sin Riesgo
TVH00752,1,Ingeniería Química,19,Masculino,No,No,No,,Sí,,,79.3,No,,Sin Riesgo
TVH00753,2,Ingeniería Industrial,18,Femenino,No,No,No,,No,,,69.7,No,,Sin Riesgo
TVH00754,1,Ingeniería Química,19,Masculino,No,No,Sí,2.0,No,,Sí,64.0,No,,Riesgo Alto
TVH00755,3,Ingeniería Industrial,18,Femenino,No,No,Sí,1.0,No,,No,46.8,No,,Riesgo Medio
TVH00756,2,Ingeniería Industrial,17,Masculino,No,Sí,No,,No,4216.0,,75.6,No,Sí,Sin Riesgo
TVH00757,1,Ingeniería en Sistemas,17,Femenino,No,Sí,Sí,1.0,No,1124.0,No,62.4,Sí,No,Riesgo Medio
TVH00758,2,Ingeniería en Sistemas,17,Femenino,No,No,No,,No,,,85.6,No,,Sin Riesgo
TVH00759,1,Ingeniería Civil,19,Masculino,No,No,No,,No,,,70.7,No,,Sin Riesgo
TVH00760,2,Ingeniería en Sistemas,17,Masculino,No,No,Sí,1.0,No,,No,61.1,Sí,,Riesgo Medio
TVH00761,6,Ingeniería Industrial,19,Masculino,No,Sí,No,,No,2968.0,,83.6,Sí,No,Sin Riesgo
TVH00762,10,Ingeniería Petrolera,21,Femenino,No,No,No,,No,,,86.6,No,,Sin Riesgo
TVH00763,5,Ingeniería en Sistemas,19,Masculino,No,No,No,,No,,,77.9,No,,Sin Riesgo
TVH00764,4,Ingeniería en Sistemas,18,Femenino,No,No,No,,Sí,,,85.5,Sí,,Sin Riesgo
TVH00765,8,Ingeniería Petrolera,20,Masculino,No,No,Sí,1.0,Sí,,No,52.3,Sí,,Riesgo Medio
TVH00766,2,Ingeniería Industrial,18,Masculino,No,No,Sí,3.0,No,,Sí,68.7,Sí,,Riesgo Alto
TVH00767,5,Ingeniería Química,20,Masculino,No,No,No,,No,,,90.7,No,,Sin Riesgo
TVH00768,2,Ingeniería en Sistemas,17,Femenino,No,No,No,,No,,,84.2,Sí,,Sin Riesgo
TVH00769,5,Ingeniería Civil,19,Masculino,No,No,No,,No,,,83.0,No,,Sin Riesgo
TVH00770,4,Ingeniería Industrial,18,Femenino,No,No,Sí,2.0,No,,No,75.5,Sí,,Riesgo Medio
TVH00771,2,Ingeniería Industrial,17,Femenino,Sí,No,Sí,1.0,No,,No,76.5,Sí,,Riesgo Medio
TVH00772,3,Ingeniería Industrial,19,Masculino,No,Sí,Sí,1.0,No,7664.0,No,68.8,No,Sí,Riesgo Medio
TVH00773,2,Ingeniería Industrial,17,Masculino,No,Sí,Sí,2.0,Sí,5262.0,No,64.9,No,No,Riesgo Medio
TVH00774,9,Ingeniería Petrolera,22,Femenino,No,Sí,No,,No,5148.0,,80.3,No,Sí,Sin Riesgo
TVH00775,2,Ingeniería Industrial,18,Masculino,No,No,Sí,1.0,Sí,,No,64.5,Sí,,Riesgo Medio
TVH00776,4,Ingeniería Química,18,Masculino,No,No,Sí,2.0,No,,No,75.8,No,,Riesgo Medio
TVH00777,4,Ingeniería Civil,19,Femenino,No,No,No,,No,,,89.5,No,,Sin Riesgo
TVH00778,3,Ingeniería en Sistemas,18,Femenino,No,No,No,,No,,,84.4,No,,Sin Riesgo
TVH00779,5,Ingeniería Civil,19,Masculino,No,Sí,No,,No,4993.0,,83.0,No,Sí,Sin Riesgo
TVH00780,2,Ingeniería en Sistemas,18,Femenino,No,No,No,,Sí,,,90.4,Sí,,Sin Riesgo
TVH00781,6,Ingeniería Industrial,19,Femenino,No,No,No,,No,,,79.7,No,,Sin Riesgo
TVH00782,2,Ingeniería en Sistemas,17,Femenino,No,No,No,,No,,,82.5,No,,Sin Riesgo
TVH00783,3,Ingeniería en Sistemas,20,Masculino,No,No,No,,No,,,78.4,No,,Sin Riesgo
TVH00784,7,Ingeniería Química,20,Masculino,No,No,Sí,1.0,No,,No,61.8,No,,Riesgo Medio
TVH00785,6,Ingeniería en Sistemas,19,Masculino,No,Sí,Sí,1.0,No,2157.0,Sí,69.5,Sí,Sí,Riesgo Alto
TVH00786,2,Ingeniería en Sistemas,17,Femenino,No,No,No,,No,,,85.4,No,,Sin Riesgo
TVH00787,2,Ingeniería Química,19,Femenino,No,No,Sí,2.0,Sí,,Sí,60.7,No,,Riesgo Alto
TVH00788,4,Ingeniería Química,18,Femenino,No,No,No,,No,,,77.6,Sí,,Sin Riesgo
TVH00789,4,Ingeniería Industrial,19,Masculino,No,Sí,Sí,3.0,No,1143.0,Sí,53.4,No,No,Riesgo Alto
TVH00790,2,Ingeniería Petrolera,17,Masculino,No,No,No,,No,,,86.6,Sí,,Sin Riesgo
TVH00791,4,Ingeniería Civil,19,Masculino,No,Sí,No,,No,3592.0,,81.7,No,No,Sin Riesgo
TVH00792,5,Ingeniería Civil,19,Masculino,No,Sí,No,,No,1519.0,,72.5,No,Sí,Sin Riesgo
TVH00793,6,Ingeniería Industrial,19,Masculino,No,No,Sí,1.0,Sí,,No,65.3,No,,Riesgo Medio
TVH00794,4,Ingeniería Petrolera,18,Femenino,Sí,No,Sí,2.0,Sí,,No,67.0,Sí,,Riesgo Medio
TVH00795,8,Ingeniería en Sistemas,22,Masculino,No,Sí,Sí,3.0,No,6975.0,Sí,64.1,No,No,Riesgo Alto
TVH00796,9,Ingeniería en Sistemas,21,Masculino,No,Sí,Sí,2.0,No,2334.0,Sí,62.0,Sí,Sí,Riesgo Alto
TVH00797,2,Ingeniería Petrolera,17,Masculino,No,No,No,,No,,,83.1,No,,Sin Riesgo
TVH00798,1,Ingeniería Petrolera,17,Masculino,No,Sí,Sí,2.0,No,15877.0,No,69.2,No,Sí,Riesgo Medio
TVH00799,5,Ingeniería Civil,19,Femenino,No,No,No,,No,,,83.7,No,,Sin Riesgo
TVH00800,7,Ingeniería Petrolera,20,Masculino,No,Sí,No,,No,1504.0,,84.9,Sí,Sí,Sin Riesgo
TVH00801,4,Ingeniería Civil,18,Masculino,No,No,No,,Sí,,,89.0,Sí,,Sin Riesgo
TVH00802,6,Ingeniería en Sistemas,19,Masculino,No,No,No,,No,,,72.3,No,,Sin Riesgo
TVH00803,7,Ingeniería en Sistemas,21,Femenino,No,No,No,,No,,,85.0,No,,Sin Riesgo
TVH00804,3,Ingeniería Química,18,Femenino,No,No,Sí,1.0,No,,No,70.7,No,,Riesgo Medio
TVH00805,3,Ingeniería Industrial,18,Femenino,Sí,No,No,,Sí,,,77.3,Sí,,Sin Riesgo
TVH00806,5,Ingeniería Petrolera,20,Femenino,No,No,No,,No,,,84.2,No,,Sin Riesgo
TVH00807,1,Ingeniería Civil,17,Masculino,No,No,No,,No,,,72.3,No,,Sin Riesgo
TVH00808,6,Ingeniería Civil,20,Masculino,No,Sí,No,,Sí,17124.0,,77.7,No,No,Sin Riesgo
TVH00809,7,Ingeniería Petrolera,20,Masculino,No,No,No,,Sí,,,76.2,Sí,,Sin Riesgo
TVH00810,4,Ingeniería Química,19,Femenino,No,Sí,Sí,1.0,No,9597.0,No,75.6,No,No,Riesgo Medio
TVH00811,1,Ingeniería en Sistemas,17,Femenino,No,No,Sí,1.0,Sí,,No,75.6,Sí,,Riesgo Medio
TVH00812,8,Ingeniería Industrial,20,Masculino,No,No,No,,No,,,81.2,No,,Sin Riesgo
TVH00813,4,Ingeniería Industrial,20,Masculino,No,Sí,No,,No,9992.0,,83.1,No,Sí,Sin Riesgo
TVH00814,6,Ingeniería en Sistemas,20,Masculino,No,Sí,Sí,1.0,No,2960.0,No,57.2,No,No,Riesgo Medio
TVH00815,7,Ingeniería Petrolera,20,Femenino,No,No,No,,No,,,89.8,Sí,,Sin Riesgo
TVH00816,5,Ingeniería Petrolera,19,Masculino,No,Sí,No,,No,5132.0,,80.7,No,Sí,Sin Riesgo
TVH00817,9,Ingeniería Química,21,Masculino,No,No,No,,No,,,83.6,Sí,,Sin Riesgo
TVH00818,6,Ingeniería Industrial,20,Masculino,No,No,Sí,1.0,No,,No,60.9,Sí,,Riesgo Medio
TVH00819,2,Ingeniería Petrolera,19,Femenino,No,No,No,,No,,,87.7,No,,Sin Riesgo
TVH00820,9,Ingeniería Petrolera,22,Masculino,No,No,No,,No,,,81.0,No,,Sin Riesgo
TVH00821,1,Ingeniería Industrial,17,Masculino,No,No,No,,Sí,,,91.3,Sí,,Sin Riesgo
TVH00822,1,Ingeniería Química,18,Masculino,No,No,No,,No,,,75.2,No,,Sin Riesgo
TVH00823,4,Ingeniería en Sistemas,18,Femenino,No,No,Sí,1.0,Sí,,No,62.3,Sí,,Riesgo Medio
TVH00824,2,Ingeniería Química,17,Masculino,No,No,No,,No,,,84.4,No,,Sin Riesgo
TVH00825,3,Ingeniería Petrolera,18,Masculino,No,Sí,No,,No,1255.0,,78.3,No,Sí,Sin Riesgo
TVH00826,4,Ingeniería en Sistemas,19,Masculino,No,No,No,,No,,,84.8,Sí,,Sin Riesgo
TVH00827,5,Ingeniería Industrial,20,Masculino,Sí,No,No,,No,,,77.9,No,,Sin Riesgo
TVH00828,6,Ingeniería Industrial,20,Masculino,No,Sí,Sí,3.0,No,2604.0,Sí,61.4,No,Sí,Riesgo Alto
TVH00829,1,Ingeniería Industrial,17,Femenino,No,No,Sí,3.0,No,,No,53.4,No,,Riesgo Medio
TVH00830,4,Ingeniería en Sistemas,20,Masculino,No,No,Sí,2.0,No,,Sí,66.6,No,,Riesgo Alto
TVH00831,4,Ingeniería Industrial,18,Femenino,No,Sí,No,,No,4663.0,,74.0,No,No,Sin Riesgo
TVH00832,2,Ingeniería Industrial,17,Femenino,No,No,No,,Sí,,,83.5,Sí,,Sin Riesgo
TVH00833,8,Ingeniería Industrial,20,Femenino,No,No,No,,Sí,,,77.7,Sí,,Sin Riesgo
TVH00834,6,Ingeniería en Sistemas,20,Masculino,No,No,No,,No,,,87.1,No,,Sin Riesgo
TVH00835,2,Ingeniería en Sistemas,17,Femenino,No,No,Sí,1.0,No,,No,60.0,Sí,,Riesgo Medio
TVH00836,3,Ingeniería Industrial,18,Masculino,No,No,No,,No,,,72.4,No,,Sin Riesgo
TVH00837,8,Ingeniería en Sistemas,21,Femenino,Sí,No,No,,No,,,79.6,Sí,,Sin Riesgo
TVH00838,8,Ingeniería Civil,22,Femenino,No,No,Sí,1.0,No,,Sí,55.3,Sí,,Riesgo Alto
TVH00839,6,Ingeniería Civil,19,Femenino,No,Sí,Sí,1.0,Sí,1273.0,No,57.5,Sí,No,Riesgo Medio
TVH00840,2,Ingeniería Industrial,17,Masculino,No,No,Sí,1.0,No,,Sí,63.2,No,,Riesgo Alto
TVH00841,1,Ingeniería Química,19,Femenino,No,No,No,,No,,,86.4,No,,Sin Riesgo
TVH00842,3,Ingeniería Petrolera,19,Femenino,No,No,No,,No,,,88.9,No,,Sin Riesgo
TVH00843,6,Ingeniería Química,20,Femenino,No,No,No,,Sí,,,77.1,Sí,,Sin Riesgo
TVH00844,4,Ingeniería en Sistemas,18,Masculino,No,No,No,,Sí,,,70.1,No,,Sin Riesgo
TVH00845,1,Ingeniería en Sistemas,19,Masculino,No,No,Sí,1.0,No,,No,58.5,No,,Riesgo Medio
TVH00846,7,Ingeniería en Sistemas,20,Masculino,Sí,Sí,No,,No,1677.0,,83.2,Sí,No,Sin Riesgo
TVH00847,1,Ingeniería Civil,19,Femenino,No,No,No,,No,,,80.9,No,,Sin Riesgo
TVH00848,1,Ingeniería Petrolera,17,Femenino,No,Sí,Sí,2.0,No,1555.0,No,57.9,Sí,No,Riesgo Medio
TVH00849,8,Ingeniería en Sistemas,22,Masculino,No,No,Sí,1.0,No,,No,60.7,No,,Riesgo Medio
TVH00850,2,Ingeniería Petrolera,18,Masculino,No,No,No,,No,,,77.7,No,,Sin Riesgo
TVH00851,4,Ingeniería Química,18,Femenino,No,No,No,,Sí,,,86.0,No,,Sin Riesgo
TVH00852,2,Ingeniería Petrolera,18,Masculino,No,No,No,,No,,,86.9,No,,Sin Riesgo
TVH00853,7,Ingeniería Industrial,20,Masculino,No,No,Sí,1.0,No,,No,55.5,No,,Riesgo Medio
TVH00854,1,Ingeniería en Sistemas,17,Femenino,No,No,No,,No,,,82.3,Sí,,Sin Riesgo
TVH00855,4,Ingeniería Petrolera,18,Masculino,No,No,No,,Sí,,,80.6,Sí,,Sin Riesgo
TVH00856,1,Ingeniería en Sistemas,19,Masculino,No,No,Sí,1.0,No,,No,54.7,No,,Riesgo Medio
TVH00857,6,Ingeniería Civil,19,Femenino,No,No,Sí,2.0,No,,No,66.1,No,,Riesgo Medio
TVH00858,3,Ingeniería Química,19,Masculino,No,No,No,,No,,,75.2,No,,Sin Riesgo
TVH00859,6,Ingeniería en Sistemas,19,Masculino,No,No,No,,No,,,78.6,No,,Sin Riesgo
TVH00860,8,Ingeniería Civil,21,Masculino,No,No,Sí,1.0,No,,No,64.7,No,,Riesgo Medio
TVH00861,2,Ingeniería Industrial,19,Femenino,No,No,Sí,2.0,No,,No,54.1,No,,Riesgo Medio
TVH00862,8,Ingeniería Química,20,Femenino,No,No,No,,No,,,83.9,No,,Sin Riesgo
TVH00863,7,Ingeniería Química,20,Masculino,No,No,No,,Sí,,,71.4,Sí,,Sin Riesgo
TVH00864,6,Ingeniería Industrial,20,Masculino,No,No,No,,Sí,,,74.6,Sí,,Sin Riesgo
TVH00865,1,Ingeniería Petrolera,17,Masculino,No,No,Sí,2.0,No,,Sí,66.4,No,,Riesgo Alto
TVH00866,3,Ingeniería Industrial,18,Masculino,No,No,No,,No,,,80.1,No,,Sin Riesgo
TVH00867,1,Ingeniería en Sistemas,17,Femenino,No,No,No,,No,,,91.1,No,,Sin Riesgo
TVH00868,1,Ingeniería Química,18,Masculino,No,No,No,,Sí,,,77.6,Sí,,Sin Riesgo
TVH00869,2,Ingeniería Civil,18,Masculino,No,No,Sí,1.0,No,,No,58.5,No,,Riesgo Medio
TVH00870,6,Ingeniería Civil,19,Femenino,No,No,No,,No,,,72.0,No,,Sin Riesgo
TVH00871,3,Ingeniería en Sistemas,18,Femenino,No,No,No,,No,,,79.2,No,,Sin Riesgo
TVH00872,2,Ingeniería Petrolera,17,Masculino,No,No,Sí,2.0,No,,Sí,54.3,Sí,,Riesgo Alto
TVH00873,2,Ingeniería Industrial,17,Femenino,No,No,Sí,1.0,No,,Sí,76.0,No,,Riesgo Alto
TVH00874,4,Ingeniería Química,18,Femenino,No,No,No,,No,,,82.6,No,,Sin Riesgo
TVH00875,1,Ingeniería Petrolera,18,Femenino,No,Sí,No,,No,1038.0,,81.8,No,Sí,Sin Riesgo
TVH00876,7,Ingeniería Petrolera,20,Femenino,No,No,Sí,3.0,No,,Sí,60.0,No,,Riesgo Alto
TVH00877,6,Ingeniería Química,19,Masculino,Sí,Sí,No,,No,2078.0,,76.3,Sí,No,Sin Riesgo
TVH00878,1,Ingeniería Petrolera,18,Masculino,No,Sí,Sí,1.0,Sí,4513.0,Sí,56.3,No,No,Riesgo Alto
TVH00879,3,Ingeniería Civil,18,Masculino,No,No,No,,No,,,82.3,No,,Sin Riesgo
TVH00880,5,Ingeniería Industrial,19,Masculino,No,Sí,No,,No,1242.0,,69.0,No,Sí,Sin Riesgo
TVH00881,6,Ingeniería Industrial,19,Masculino,No,Sí,No,,No,3749.0,,80.4,No,Sí,Sin Riesgo
TVH00882,7,Ingeniería Petrolera,21,Femenino,Sí,No,No,,Sí,,,74.5,Sí,,Sin Riesgo
TVH00883,4,Ingeniería en Sistemas,18,Masculino,No,No,Sí,1.0,No,,No,64.3,No,,Riesgo Medio
TVH00884,7,Ingeniería en Sistemas,21,Masculino,No,Sí,Sí,1.0,Sí,3467.0,Sí,56.5,Sí,No,Riesgo Alto
TVH00885,1,Ingeniería Petrolera,17,Femenino,No,Sí,No,,Sí,2671.0,,81.6,Sí,No,Sin Riesgo
TVH00886,4,Ingeniería Civil,18,Masculino,No,Sí,Sí,3.0,Sí,2399.0,No,60.1,No,No,Riesgo Medio
TVH00887,5,Ingeniería Industrial,20,Femenino,No,No,No,,No,,,82.0,No,,Sin Riesgo
TVH00888,2,Ingeniería Petrolera,18,Femenino,Sí,No,Sí,1.0,No,,No,57.9,No,,Riesgo Medio
TVH00889,8,Ingeniería Química,21,Femenino,No,Sí,No,,No,8026.0,,75.8,No,Sí,Sin Riesgo
TVH00890,1,Ingeniería Industrial,17,Femenino,No,No,Sí,1.0,No,,No,56.7,No,,Riesgo Medio
TVH00891,2,Ingeniería Civil,17,Femenino,No,No,No,,No,,,69.0,No,,Sin Riesgo
TVH00892,6,Ingeniería Civil,20,Femenino,No,No,No,,No,,,69.0,No,,Sin Riesgo
TVH00893,4,Ingeniería Civil,18,Masculino,No,Sí,No,,No,1955.0,,83.8,Sí,Sí,Sin Riesgo
TVH00894,4,Ingeniería en Sistemas,18,Masculino,No,Sí,No,,No,4080.0,,83.3,No,Sí,Sin Riesgo
TVH00895,1,Ingeniería en Sistemas,17,Femenino,No,No,No,,No,,,86.2,No,,Sin Riesgo
TVH00896,3,Ingeniería Petrolera,18,Femenino,No,No,Sí,3.0,No,,No,57.0,No,,Riesgo Medio
TVH00897,9,Ingeniería Química,21,Masculino,No,No,No,,Sí,,,78.6,Sí,,Sin Riesgo
TVH00898,2,Ingeniería en Sistemas,17,Masculino,No,No,No,,Sí,,,92.7,Sí,,Sin Riesgo
TVH00899,3,Ingeniería Industrial,18,Femenino,No,No,Sí,1.0,No,,No,51.1,No,,Riesgo Medio
TVH00900,2,Ingeniería Petrolera,17,Femenino,No,No,Sí,2.0,Sí,,No,67.9,Sí,,Riesgo Medio
TVH00901,6,Ingeniería en Sistemas,19,Masculino,No,Sí,No,,No,4158.0,,77.5,Sí,Sí,Sin Riesgo
TVH00902,5,Ingeniería Química,20,Masculino,No,Sí,No,,No,5121.0,,91.5,No,No,Sin Riesgo
TVH00903,2,Ingeniería Industrial,18,Masculino,No,Sí,No,,No,5400.0,,73.5,No,Sí,Sin Riesgo
TVH00904,1,Ingeniería Industrial,17,Femenino,No,No,No,,No,,,91.1,No,,Sin Riesgo
TVH00905,4,Ingeniería Civil,19,Masculino,Sí,Sí,Sí,1.0,No,7782.0,Sí,62.5,No,Sí,Riesgo Alto
TVH00906,3,Ingeniería Civil,19,Masculino,No,No,No,,No,,,87.0,No,,Sin Riesgo
TVH00907,1,Ingeniería Petrolera,17,Masculino,No,No,Sí,2.0,No,,No,62.9,No,,Riesgo Medio
TVH00908,5,Ingeniería Civil,20,Femenino,No,No,Sí,1.0,No,,No,57.7,Sí,,Riesgo Medio
TVH00909,3,Ingeniería en Sistemas,19,Masculino,No,No,No,,Sí,,,82.8,Sí,,Sin Riesgo
TVH00910,4,Ingeniería en Sistemas,19,Femenino,No,Sí,Sí,2.0,No,1871.0,No,57.2,No,No,Riesgo Medio
TVH00911,8,Ingeniería en Sistemas,20,Masculino,No,No,No,,Sí,,,85.8,Sí,,Sin Riesgo
TVH00912,4,Ingeniería Civil,19,Femenino,No,No,No,,Sí,,,86.0,Sí,,Sin Riesgo
TVH00913,4,Ingeniería Industrial,18,Masculino,No,Sí,Sí,1.0,No,1298.0,No,58.8,Sí,No,Riesgo Medio
TVH00914,4,Ingeniería en Sistemas,18,Femenino,No,No,No,,No,,,85.3,No,,Sin Riesgo
TVH00915,1,Ingeniería Civil,19,Femenino,No,No,No,,No,,,86.2,Sí,,Sin Riesgo
TVH00916,5,Ingeniería Petrolera,19,Femenino,No,No,Sí,1.0,No,,No,61.6,No,,Riesgo Medio
TVH00917,7,Ingeniería Petrolera,20,Masculino,No,No,No,,Sí,,,79.2,Sí,,Sin Riesgo
TVH00918,5,Ingeniería Petrolera,19,Masculino,No,No,No,,No,,,80.8,No,,Sin Riesgo
TVH00919,2,Ingeniería Petrolera,18,Femenino,No,No,Sí,3.0,No,,No,65.4,No,,Riesgo Medio
TVH00920,4,Ingeniería en Sistemas,28,Masculino,No,No,No,,No,,,89.1,Sí,,Sin Riesgo
TVH00921,5,Ingeniería en Sistemas,19,Femenino,No,No,Sí,1.0,No,,Sí,62.2,No,,Riesgo Alto
TVH00922,3,Ingeniería Química,18,Masculino,No,No,No,,Sí,,,86.5,Sí,,Sin Riesgo
TVH00923,3,Ingeniería Civil,19,Masculino,No,No,Sí,1.0,No,,No,67.2,No,,Riesgo Medio
TVH00924,6,Ingeniería Petrolera,20,Femenino,No,Sí,No,,No,5172.0,,87.0,No,No,Sin Riesgo
TVH00925,7,Ingeniería Petrolera,20,Masculino,No,No,Sí,3.0,Sí,,Sí,58.9,No,,Riesgo Alto
TVH00926,5,Ingeniería Industrial,19,Femenino,No,Sí,Sí,1.0,No,3463.0,No,64.0,No,No,Riesgo Medio
TVH00927,5,Ingeniería Industrial,19,Masculino,No,No,No,,No,,,86.1,No,,Sin Riesgo
TVH00928,6,Ingeniería Petrolera,27,Femenino,No,No,No,,No,,,77.1,No,,Sin Riesgo
TVH00929,3,Ingeniería en Sistemas,19,Masculino,No,No,Sí,2.0,No,,No,53.7,Sí,,Riesgo Medio
TVH00930,3,Ingeniería Química,18,Femenino,No,No,No,,No,,,85.9,No,,Sin Riesgo
TVH00931,1,Ingeniería en Sistemas,17,Masculino,No,Sí,Sí,1.0,No,2237.0,No,57.6,Sí,Sí,Riesgo Medio
TVH00932,1,Ingeniería Industrial,17,Masculino,No,No,No,,No,,,79.4,No,,Sin Riesgo
TVH00933,2,Ingeniería Petrolera,18,Femenino,No,No,No,,No,,,89.0,No,,Sin Riesgo
TVH00934,4,Ingeniería en Sistemas,18,Masculino,No,No,No,,No,,,86.8,No,,Sin Riesgo
TVH00935,5,Ingeniería Química,20,Masculino,No,Sí,Sí,1.0,No,1610.0,Sí,76.3,No,Sí,Riesgo Alto
TVH00936,3,Ingeniería Petrolera,19,Masculino,No,Sí,No,,No,7941.0,,76.6,No,Sí,Sin Riesgo
TVH00937,7,Ingeniería Industrial,22,Femenino,No,No,No,,No,,,80.0,No,,Sin Riesgo
TVH00938,6,Ingeniería Civil,19,Masculino,No,No,No,,No,,,92.4,No,,Sin Riesgo
TVH00939,2,Ingeniería Petrolera,19,Masculino,No,No,No,,No,,,85.1,No,,Sin Riesgo
TVH00940,1,Ingeniería Industrial,17,Masculino,No,No,No,,No,,,77.2,No,,Sin Riesgo
TVH00941,4,Ingeniería Química,18,Femenino,No,No,No,,No,,,84.3,No,,Sin Riesgo
